observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-21T20:22:24.155244Z,2025-04-21T20:22:23.554409Z,2025-04-21T20:22:24.167711Z,12.467,13.382739130434784,11.424,45.994,613.302,578.9885217391302,514.203,659.3059999999999,69
2025-04-21T20:22:29.724755Z,2025-04-21T20:22:29.171189Z,2025-04-21T20:22:29.737074Z,12.319,13.367542857142858,11.424,45.994,565.885,578.8013285714283,514.203,659.3059999999999,70
2025-04-21T20:22:35.294968Z,2025-04-21T20:22:34.742319Z,2025-04-21T20:22:35.307271Z,12.302999999999999,13.352549295774649,11.424,45.994,564.952,578.6062676056335,514.203,659.3059999999999,71
2025-04-21T20:22:40.873647Z,2025-04-21T20:22:40.310303Z,2025-04-21T20:22:40.886256Z,12.609,13.342222222222222,11.424,45.994,575.9530000000001,578.5694166666664,514.203,659.3059999999999,72
2025-04-21T20:22:46.469107Z,2025-04-21T20:22:45.891411Z,2025-04-21T20:22:46.481782Z,12.675,13.333082191780822,11.424,45.994,590.371,578.7310821917805,514.203,659.3059999999999,73
2025-04-21T20:22:52.041963Z,2025-04-21T20:22:51.487423Z,2025-04-21T20:22:52.054203Z,12.239999999999998,13.318310810810813,11.424,45.994,566.78,578.5695810810809,514.203,659.3059999999999,74
2025-04-21T20:22:57.663144Z,2025-04-21T20:22:57.058270Z,2025-04-21T20:22:57.675799Z,12.655,13.309466666666667,11.424,45.994,617.529,579.0890399999997,514.203,659.3059999999999,75
2025-04-21T20:23:03.240847Z,2025-04-21T20:23:02.678303Z,2025-04-21T20:23:03.253203Z,12.356,13.29692105263158,11.424,45.994,574.9,579.0339210526313,514.203,659.3059999999999,76
2025-04-21T20:23:08.825456Z,2025-04-21T20:23:08.258267Z,2025-04-21T20:23:08.837867Z,12.411,13.285415584415585,11.424,45.994,579.6,579.0412727272725,514.203,659.3059999999999,77
2025-04-21T20:23:14.417147Z,2025-04-21T20:23:13.842314Z,2025-04-21T20:23:14.429705Z,12.558,13.276089743589745,11.424,45.994,587.391,579.1483205128202,514.203,659.3059999999999,78
2025-04-21T20:23:20.014195Z,2025-04-21T20:23:19.434290Z,2025-04-21T20:23:20.025767Z,11.572000000000001,13.254518987341772,11.424,45.994,591.477,579.304379746835,514.203,659.3059999999999,79
2025-04-21T20:23:25.625577Z,2025-04-21T20:23:25.030294Z,2025-04-21T20:23:25.638496Z,12.919,13.250324999999998,11.424,45.994,608.202,579.6655999999996,514.203,659.3059999999999,80
2025-04-21T20:23:31.192850Z,2025-04-21T20:23:30.642300Z,2025-04-21T20:23:31.205266Z,12.416,13.240024691358025,11.424,45.994,562.966,579.4594320987651,514.203,659.3059999999999,81
2025-04-21T20:23:36.785259Z,2025-04-21T20:23:36.210293Z,2025-04-21T20:23:36.797643Z,12.383999999999999,13.229585365853657,11.424,45.994,587.35,579.5556585365849,514.203,659.3059999999999,82
2025-04-21T20:23:42.372379Z,2025-04-21T20:23:41.802315Z,2025-04-21T20:23:42.385334Z,12.955,13.226277108433734,11.424,45.994,583.019,579.5973855421684,514.203,659.3059999999999,83
2025-04-21T20:23:47.972586Z,2025-04-21T20:23:47.390290Z,2025-04-21T20:23:47.985595Z,13.009,13.223690476190475,11.424,45.994,595.305,579.7843809523806,514.203,659.3059999999999,84
2025-04-21T20:23:53.553929Z,2025-04-21T20:23:52.990312Z,2025-04-21T20:23:53.566394Z,12.465,13.21476470588235,11.424,45.994,576.082,579.7408235294115,514.203,659.3059999999999,85
2025-04-21T20:23:59.132503Z,2025-04-21T20:23:58.571857Z,2025-04-21T20:23:59.144945Z,12.442,13.205779069767441,11.424,45.994,573.0880000000001,579.6634651162788,514.203,659.3059999999999,86
2025-04-21T20:24:04.719086Z,2025-04-21T20:24:04.150266Z,2025-04-21T20:24:04.731825Z,12.739,13.200413793103449,11.424,45.994,581.5590000000001,579.6852528735628,514.203,659.3059999999999,87
2025-04-21T20:24:10.322340Z,2025-04-21T20:24:09.737527Z,2025-04-21T20:24:10.334565Z,12.225,13.189329545454545,11.424,45.994,597.038,579.8824431818178,514.203,659.3059999999999,88
2025-04-21T20:24:15.903462Z,2025-04-21T20:24:15.339306Z,2025-04-21T20:24:15.916536Z,13.074,13.188033707865168,11.424,45.994,577.23,579.8526404494379,514.203,659.3059999999999,89
2025-04-21T20:24:21.477510Z,2025-04-21T20:24:20.922286Z,2025-04-21T20:24:21.490189Z,12.678999999999998,13.182377777777779,11.424,45.994,567.903,579.7198666666663,514.203,659.3059999999999,90
2025-04-21T20:24:27.072012Z,2025-04-21T20:24:26.494403Z,2025-04-21T20:24:27.085099Z,13.087,13.181329670329673,11.424,45.994,590.696,579.8404835164832,514.203,659.3059999999999,91
2025-04-21T20:24:32.659372Z,2025-04-21T20:24:32.090578Z,2025-04-21T20:24:32.671952Z,12.579999999999998,13.17479347826087,11.424,45.994,581.3739999999999,579.8571521739127,514.203,659.3059999999999,92
2025-04-21T20:24:38.235991Z,2025-04-21T20:24:37.674279Z,2025-04-21T20:24:38.248114Z,12.123,13.163483870967744,11.424,45.994,573.835,579.792397849462,514.203,659.3059999999999,93
2025-04-21T20:24:43.835581Z,2025-04-21T20:24:43.253721Z,2025-04-21T20:24:43.847172Z,11.591000000000001,13.146755319148937,11.424,45.994,593.4509999999999,579.9377021276592,514.203,659.3059999999999,94
2025-04-21T20:24:49.412138Z,2025-04-21T20:24:48.851427Z,2025-04-21T20:24:49.424344Z,12.206,13.136852631578948,11.424,45.994,572.917,579.8637999999997,514.203,659.3059999999999,95
2025-04-21T20:24:54.993712Z,2025-04-21T20:24:54.426298Z,2025-04-21T20:24:55.006182Z,12.47,13.129906250000001,11.424,45.994,579.8839999999999,579.8640104166664,514.203,659.3059999999999,96
2025-04-21T20:25:00.568935Z,2025-04-21T20:25:00.010266Z,2025-04-21T20:25:00.581980Z,13.045,13.129030927835052,11.424,45.994,571.714,579.7799896907213,514.203,659.3059999999999,97
2025-04-21T20:25:06.137618Z,2025-04-21T20:25:05.587401Z,2025-04-21T20:25:06.149364Z,11.745999999999999,13.114918367346942,11.424,45.994,561.963,579.5981836734691,514.203,659.3059999999999,98
2025-04-21T20:25:11.714568Z,2025-04-21T20:25:11.154299Z,2025-04-21T20:25:11.727103Z,12.535,13.109060606060607,11.424,45.994,572.804,579.5295555555551,514.203,659.3059999999999,99
2025-04-21T20:25:17.305280Z,2025-04-21T20:25:16.730290Z,2025-04-21T20:25:17.317746Z,12.466,13.102630000000003,11.424,45.994,587.456,579.6088199999997,514.203,659.3059999999999,100
2025-04-21T20:25:22.915523Z,2025-04-21T20:25:22.323361Z,2025-04-21T20:25:22.928505Z,12.982000000000001,13.101435643564358,11.424,45.994,605.144,579.8616435643562,514.203,659.3059999999999,101
2025-04-21T20:25:28.489395Z,2025-04-21T20:25:27.930432Z,2025-04-21T20:25:28.501376Z,11.981,13.09045098039216,11.424,45.994,570.944,579.7742156862741,514.203,659.3059999999999,102
2025-04-21T20:25:34.049904Z,2025-04-21T20:25:33.506291Z,2025-04-21T20:25:34.063527Z,13.623,13.095621359223301,11.424,45.994,557.236,579.5553980582522,514.203,659.3059999999999,103
2025-04-21T20:25:39.636721Z,2025-04-21T20:25:39.068088Z,2025-04-21T20:25:39.648509Z,11.788,13.083048076923077,11.424,45.994,580.4209999999999,579.5637211538459,514.203,659.3059999999999,104
2025-04-21T20:25:45.214978Z,2025-04-21T20:25:44.652197Z,2025-04-21T20:25:45.228150Z,13.171999999999999,13.083895238095238,11.424,45.994,575.9530000000001,579.5293333333332,514.203,659.3059999999999,105
