observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:41:19.432160Z,2025-04-22T11:41:19.437207Z,5.047000000000001 ms,5.5925093167701885 ms,4.691 ms,16.898 ms,161
2025-04-22T11:41:19.934636Z,2025-04-22T11:41:19.939389Z,4.753 ms,5.587327160493831 ms,4.691 ms,16.898 ms,162
2025-04-22T11:41:20.437064Z,2025-04-22T11:41:20.441909Z,4.845000000000001 ms,5.582773006134972 ms,4.691 ms,16.898 ms,163
2025-04-22T11:41:20.939569Z,2025-04-22T11:41:20.944376Z,4.8069999999999995 ms,5.578042682926832 ms,4.691 ms,16.898 ms,164
2025-04-22T11:41:21.441956Z,2025-04-22T11:41:21.447626Z,5.67 ms,5.578600000000003 ms,4.691 ms,16.898 ms,165
2025-04-22T11:41:21.944499Z,2025-04-22T11:41:21.949260Z,4.760999999999999 ms,5.573674698795183 ms,4.691 ms,16.898 ms,166
2025-04-22T11:41:22.446927Z,2025-04-22T11:41:22.451858Z,4.931 ms,5.5698263473053915 ms,4.691 ms,16.898 ms,167
2025-04-22T11:41:22.949034Z,2025-04-22T11:41:22.957678Z,8.644 ms,5.5881250000000025 ms,4.691 ms,16.898 ms,168
2025-04-22T11:41:23.450907Z,2025-04-22T11:41:23.455903Z,4.9959999999999996 ms,5.584621301775151 ms,4.691 ms,16.898 ms,169
2025-04-22T11:41:23.952897Z,2025-04-22T11:41:23.957837Z,4.9399999999999995 ms,5.580829411764709 ms,4.691 ms,16.898 ms,170
2025-04-22T11:41:24.455481Z,2025-04-22T11:41:24.461246Z,5.765000000000001 ms,5.581906432748541 ms,4.691 ms,16.898 ms,171
2025-04-22T11:41:24.957795Z,2025-04-22T11:41:24.962790Z,4.995 ms,5.578494186046515 ms,4.691 ms,16.898 ms,172
2025-04-22T11:41:25.460412Z,2025-04-22T11:41:25.465330Z,4.917999999999999 ms,5.574676300578037 ms,4.691 ms,16.898 ms,173
2025-04-22T11:41:25.962967Z,2025-04-22T11:41:25.967652Z,4.685 ms,5.569563218390807 ms,4.685 ms,16.898 ms,174
2025-04-22T11:41:26.465141Z,2025-04-22T11:41:26.470839Z,5.6979999999999995 ms,5.570297142857146 ms,4.685 ms,16.898 ms,175
2025-04-22T11:41:26.967509Z,2025-04-22T11:41:26.972343Z,4.834 ms,5.566113636363639 ms,4.685 ms,16.898 ms,176
2025-04-22T11:41:27.470379Z,2025-04-22T11:41:27.475146Z,4.767 ms,5.5615988700565 ms,4.685 ms,16.898 ms,177
2025-04-22T11:41:27.972771Z,2025-04-22T11:41:27.977560Z,4.789 ms,5.557258426966294 ms,4.685 ms,16.898 ms,178
2025-04-22T11:41:28.474899Z,2025-04-22T11:41:28.479864Z,4.965 ms,5.553949720670394 ms,4.685 ms,16.898 ms,179
2025-04-22T11:41:28.977060Z,2025-04-22T11:41:28.981897Z,4.837 ms,5.54996666666667 ms,4.685 ms,16.898 ms,180
2025-04-22T11:41:29.479523Z,2025-04-22T11:41:29.484244Z,4.721 ms,5.545386740331495 ms,4.685 ms,16.898 ms,181
2025-04-22T11:41:29.981991Z,2025-04-22T11:41:29.986873Z,4.882 ms,5.541741758241762 ms,4.685 ms,16.898 ms,182
2025-04-22T11:41:30.484549Z,2025-04-22T11:41:30.489549Z,5.0 ms,5.53878142076503 ms,4.685 ms,16.898 ms,183
2025-04-22T11:41:30.986841Z,2025-04-22T11:41:30.991804Z,4.963 ms,5.535652173913046 ms,4.685 ms,16.898 ms,184
2025-04-22T11:41:31.489083Z,2025-04-22T11:41:31.494450Z,5.367 ms,5.534740540540542 ms,4.685 ms,16.898 ms,185
2025-04-22T11:41:31.991267Z,2025-04-22T11:41:31.996121Z,4.854 ms,5.531080645161293 ms,4.685 ms,16.898 ms,186
2025-04-22T11:41:32.493761Z,2025-04-22T11:41:32.502132Z,8.371 ms,5.546267379679146 ms,4.685 ms,16.898 ms,187
2025-04-22T11:41:32.996200Z,2025-04-22T11:41:33.001160Z,4.96 ms,5.543148936170215 ms,4.685 ms,16.898 ms,188
2025-04-22T11:41:33.498522Z,2025-04-22T11:41:33.503311Z,4.789 ms,5.539158730158732 ms,4.685 ms,16.898 ms,189
2025-04-22T11:41:34.000994Z,2025-04-22T11:41:34.006028Z,5.034000000000001 ms,5.536500000000001 ms,4.685 ms,16.898 ms,190
2025-04-22T11:41:34.503399Z,2025-04-22T11:41:34.508726Z,5.327 ms,5.535403141361258 ms,4.685 ms,16.898 ms,191
