observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T20:08:15.688943Z,2025-04-20T20:08:15.760544Z,71.601 ms,71.81791406250001 ms,53.225 ms,453.19300000000004 ms,128
2025-04-20T20:08:15.741091Z,2025-04-20T20:08:15.796925Z,55.834 ms,71.69400775193799 ms,53.225 ms,453.19300000000004 ms,129
2025-04-20T20:08:15.779082Z,2025-04-20T20:08:15.834397Z,55.315000000000005 ms,71.56801538461539 ms,53.225 ms,453.19300000000004 ms,130
2025-04-20T20:08:15.815763Z,2025-04-20T20:08:15.873161Z,57.397999999999996 ms,71.45984732824427 ms,53.225 ms,453.19300000000004 ms,131
2025-04-20T20:08:15.855532Z,2025-04-20T20:08:15.911073Z,55.541 ms,71.33925 ms,53.225 ms,453.19300000000004 ms,132
2025-04-20T20:08:15.894828Z,2025-04-20T20:08:15.951559Z,56.730999999999995 ms,71.22941353383457 ms,53.225 ms,453.19300000000004 ms,133
2025-04-20T20:08:15.931947Z,2025-04-20T20:08:15.990047Z,58.1 ms,71.13143283582089 ms,53.225 ms,453.19300000000004 ms,134
2025-04-20T20:08:15.970388Z,2025-04-20T20:08:16.027850Z,57.461999999999996 ms,71.03017777777777 ms,53.225 ms,453.19300000000004 ms,135
2025-04-20T20:08:16.008225Z,2025-04-20T20:08:16.066278Z,58.053 ms,70.93475735294116 ms,53.225 ms,453.19300000000004 ms,136
2025-04-20T20:08:16.046786Z,2025-04-20T20:08:16.111404Z,64.618 ms,70.88864963503649 ms,53.225 ms,453.19300000000004 ms,137
2025-04-20T20:08:16.083465Z,2025-04-20T20:08:16.152541Z,69.076 ms,70.87551449275361 ms,53.225 ms,453.19300000000004 ms,138
2025-04-20T20:08:16.137091Z,2025-04-20T20:08:16.191141Z,54.050000000000004 ms,70.75446762589927 ms,53.225 ms,453.19300000000004 ms,139
2025-04-20T20:08:16.175855Z,2025-04-20T20:08:16.231135Z,55.28 ms,70.64393571428569 ms,53.225 ms,453.19300000000004 ms,140
2025-04-20T20:08:16.215768Z,2025-04-20T20:08:16.276412Z,60.644000000000005 ms,70.57301418439714 ms,53.225 ms,453.19300000000004 ms,141
2025-04-20T20:08:16.255321Z,2025-04-20T20:08:16.315746Z,60.425 ms,70.50154929577464 ms,53.225 ms,453.19300000000004 ms,142
2025-04-20T20:08:16.296550Z,2025-04-20T20:08:16.357372Z,60.822 ms,70.43386013986013 ms,53.225 ms,453.19300000000004 ms,143
2025-04-20T20:08:16.338196Z,2025-04-20T20:08:16.397299Z,59.103 ms,70.3551736111111 ms,53.225 ms,453.19300000000004 ms,144
2025-04-20T20:08:16.379058Z,2025-04-20T20:08:16.441886Z,62.827999999999996 ms,70.30326206896551 ms,53.225 ms,453.19300000000004 ms,145
2025-04-20T20:08:16.419712Z,2025-04-20T20:08:16.483705Z,63.992999999999995 ms,70.2600410958904 ms,53.225 ms,453.19300000000004 ms,146
2025-04-20T20:08:16.460879Z,2025-04-20T20:08:16.522525Z,61.646 ms,70.20144217687073 ms,53.225 ms,453.19300000000004 ms,147
2025-04-20T20:08:16.503374Z,2025-04-20T20:08:16.564719Z,61.345 ms,70.14160135135134 ms,53.225 ms,453.19300000000004 ms,148
2025-04-20T20:08:16.549645Z,2025-04-20T20:08:16.607886Z,58.241 ms,70.06173154362415 ms,53.225 ms,453.19300000000004 ms,149
2025-04-20T20:08:16.588052Z,2025-04-20T20:08:16.647101Z,59.049 ms,69.98831333333331 ms,53.225 ms,453.19300000000004 ms,150
2025-04-20T20:08:16.626713Z,2025-04-20T20:08:16.685015Z,58.302 ms,69.9109205298013 ms,53.225 ms,453.19300000000004 ms,151
