observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:46:06.990160Z,2025-04-26T09:46:06.998761Z,8.600999999999999 ms,4.911793103448277 ms,3.42 ms,18.942 ms,145
2025-04-26T09:46:07.033202Z,2025-04-26T09:46:07.037180Z,3.9779999999999998 ms,4.905397260273974 ms,3.42 ms,18.942 ms,146
2025-04-26T09:46:07.068834Z,2025-04-26T09:46:07.072747Z,3.913 ms,4.898646258503402 ms,3.42 ms,18.942 ms,147
2025-04-26T09:46:07.104617Z,2025-04-26T09:46:07.108391Z,3.774 ms,4.891047297297298 ms,3.42 ms,18.942 ms,148
2025-04-26T09:46:07.141822Z,2025-04-26T09:46:07.145775Z,3.953 ms,4.88475167785235 ms,3.42 ms,18.942 ms,149
2025-04-26T09:46:07.179117Z,2025-04-26T09:46:07.200470Z,21.353 ms,4.994540000000001 ms,3.42 ms,21.353 ms,150
2025-04-26T09:46:07.233069Z,2025-04-26T09:46:07.242357Z,9.288 ms,5.022973509933775 ms,3.42 ms,21.353 ms,151
2025-04-26T09:46:07.286097Z,2025-04-26T09:46:07.290296Z,4.199 ms,5.017552631578948 ms,3.42 ms,21.353 ms,152
2025-04-26T09:46:07.326912Z,2025-04-26T09:46:07.331340Z,4.428 ms,5.013699346405229 ms,3.42 ms,21.353 ms,153
2025-04-26T09:46:07.365991Z,2025-04-26T09:46:07.369559Z,3.568 ms,5.004311688311688 ms,3.42 ms,21.353 ms,154
2025-04-26T09:46:07.400849Z,2025-04-26T09:46:07.407482Z,6.633 ms,5.01481935483871 ms,3.42 ms,21.353 ms,155
2025-04-26T09:46:07.437014Z,2025-04-26T09:46:07.441042Z,4.0280000000000005 ms,5.0084935897435905 ms,3.42 ms,21.353 ms,156
2025-04-26T09:46:07.471154Z,2025-04-26T09:46:07.474888Z,3.734 ms,5.000375796178345 ms,3.42 ms,21.353 ms,157
2025-04-26T09:46:07.505953Z,2025-04-26T09:46:07.509733Z,3.78 ms,4.992651898734177 ms,3.42 ms,21.353 ms,158
