observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:41:03.858016Z,2025-04-22T11:41:03.869792Z,11.776 ms,8.986076923076924 ms,7.307 ms,22.003999999999998 ms,130
2025-04-22T11:41:04.360358Z,2025-04-22T11:41:04.368677Z,8.319 ms,8.980984732824428 ms,7.307 ms,22.003999999999998 ms,131
2025-04-22T11:41:04.862782Z,2025-04-22T11:41:04.870538Z,7.756 ms,8.971704545454548 ms,7.307 ms,22.003999999999998 ms,132
2025-04-22T11:41:05.365159Z,2025-04-22T11:41:05.373262Z,8.103000000000002 ms,8.965172932330828 ms,7.307 ms,22.003999999999998 ms,133
2025-04-22T11:41:05.868011Z,2025-04-22T11:41:05.875718Z,7.707000000000001 ms,8.955783582089554 ms,7.307 ms,22.003999999999998 ms,134
2025-04-22T11:41:06.370333Z,2025-04-22T11:41:06.390501Z,20.168 ms,9.038837037037037 ms,7.307 ms,22.003999999999998 ms,135
2025-04-22T11:41:06.872746Z,2025-04-22T11:41:06.880500Z,7.754 ms,9.029389705882355 ms,7.307 ms,22.003999999999998 ms,136
2025-04-22T11:41:07.375237Z,2025-04-22T11:41:07.383260Z,8.023000000000001 ms,9.022043795620437 ms,7.307 ms,22.003999999999998 ms,137
2025-04-22T11:41:07.877250Z,2025-04-22T11:41:07.884910Z,7.66 ms,9.01217391304348 ms,7.307 ms,22.003999999999998 ms,138
2025-04-22T11:41:08.379492Z,2025-04-22T11:41:08.389203Z,9.710999999999999 ms,9.017201438848922 ms,7.307 ms,22.003999999999998 ms,139
2025-04-22T11:41:08.882038Z,2025-04-22T11:41:08.890195Z,8.157 ms,9.011057142857144 ms,7.307 ms,22.003999999999998 ms,140
2025-04-22T11:41:09.384381Z,2025-04-22T11:41:09.392092Z,7.711 ms,9.001836879432625 ms,7.307 ms,22.003999999999998 ms,141
2025-04-22T11:41:09.886830Z,2025-04-22T11:41:09.894711Z,7.881000000000001 ms,8.993943661971832 ms,7.307 ms,22.003999999999998 ms,142
2025-04-22T11:41:10.389223Z,2025-04-22T11:41:10.396821Z,7.598 ms,8.98418181818182 ms,7.307 ms,22.003999999999998 ms,143
2025-04-22T11:41:10.891717Z,2025-04-22T11:41:10.902459Z,10.741999999999999 ms,8.996388888888891 ms,7.307 ms,22.003999999999998 ms,144
2025-04-22T11:41:11.394138Z,2025-04-22T11:41:11.401878Z,7.74 ms,8.987724137931037 ms,7.307 ms,22.003999999999998 ms,145
2025-04-22T11:41:11.896589Z,2025-04-22T11:41:11.904393Z,7.804 ms,8.979616438356166 ms,7.307 ms,22.003999999999998 ms,146
2025-04-22T11:41:12.399012Z,2025-04-22T11:41:12.407287Z,8.274999999999999 ms,8.974823129251703 ms,7.307 ms,22.003999999999998 ms,147
2025-04-22T11:41:12.901026Z,2025-04-22T11:41:12.908882Z,7.856 ms,8.967263513513515 ms,7.307 ms,22.003999999999998 ms,148
2025-04-22T11:41:13.403444Z,2025-04-22T11:41:13.414130Z,10.686 ms,8.978798657718123 ms,7.307 ms,22.003999999999998 ms,149
2025-04-22T11:41:13.906257Z,2025-04-22T11:41:13.913918Z,7.6610000000000005 ms,8.970013333333334 ms,7.307 ms,22.003999999999998 ms,150
2025-04-22T11:41:14.408232Z,2025-04-22T11:41:14.416314Z,8.082 ms,8.964132450331126 ms,7.307 ms,22.003999999999998 ms,151
2025-04-22T11:41:14.910608Z,2025-04-22T11:41:14.919036Z,8.427999999999999 ms,8.960605263157897 ms,7.307 ms,22.003999999999998 ms,152
2025-04-22T11:41:15.413359Z,2025-04-22T11:41:15.422405Z,9.046 ms,8.961163398692813 ms,7.307 ms,22.003999999999998 ms,153
2025-04-22T11:41:15.915518Z,2025-04-22T11:41:15.926197Z,10.678999999999998 ms,8.972318181818185 ms,7.307 ms,22.003999999999998 ms,154
2025-04-22T11:41:16.417867Z,2025-04-22T11:41:16.425883Z,8.016 ms,8.966148387096776 ms,7.307 ms,22.003999999999998 ms,155
2025-04-22T11:41:16.919882Z,2025-04-22T11:41:16.928072Z,8.19 ms,8.96117307692308 ms,7.307 ms,22.003999999999998 ms,156
2025-04-22T11:41:17.422468Z,2025-04-22T11:41:17.430352Z,7.884 ms,8.954312101910832 ms,7.307 ms,22.003999999999998 ms,157
2025-04-22T11:41:17.924959Z,2025-04-22T11:41:17.935217Z,10.258 ms,8.962563291139242 ms,7.307 ms,22.003999999999998 ms,158
