observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:15.569322Z,2025-04-20T18:24:15.638000Z,68.678 ms,121.134977443609 ms,47.114000000000004 ms,586.2669999999999 ms,133
2025-04-20T18:24:15.621589Z,2025-04-20T18:24:15.694000Z,72.411 ms,120.77136567164176 ms,47.114000000000004 ms,586.2669999999999 ms,134
2025-04-20T18:24:15.662908Z,2025-04-20T18:24:15.712000Z,49.092 ms,120.24040740740739 ms,47.114000000000004 ms,586.2669999999999 ms,135
2025-04-20T18:24:15.701416Z,2025-04-20T18:24:15.748000Z,46.584 ms,119.69881617647057 ms,46.584 ms,586.2669999999999 ms,136
2025-04-20T18:24:15.737628Z,2025-04-20T18:24:15.785000Z,47.372 ms,119.1708832116788 ms,46.584 ms,586.2669999999999 ms,137
2025-04-20T18:24:15.773702Z,2025-04-20T18:24:15.821000Z,47.298 ms,118.65006521739129 ms,46.584 ms,586.2669999999999 ms,138
2025-04-20T18:24:15.810364Z,2025-04-20T18:24:15.857000Z,46.635999999999996 ms,118.13197841726617 ms,46.584 ms,586.2669999999999 ms,139
2025-04-20T18:24:15.846080Z,2025-04-20T18:24:15.893000Z,46.92 ms,117.62332142857142 ms,46.584 ms,586.2669999999999 ms,140
2025-04-20T18:24:15.882585Z,2025-04-20T18:24:15.929000Z,46.415 ms,117.1182978723404 ms,46.415 ms,586.2669999999999 ms,141
2025-04-20T18:24:15.918483Z,2025-04-20T18:24:15.964000Z,45.517 ms,116.61406338028168 ms,45.517 ms,586.2669999999999 ms,142
2025-04-20T18:24:15.953580Z,2025-04-20T18:24:16.010000Z,56.419999999999995 ms,116.19312587412585 ms,45.517 ms,586.2669999999999 ms,143
2025-04-20T18:24:15.999426Z,2025-04-20T18:24:16.044000Z,44.574000000000005 ms,115.69577083333333 ms,44.574000000000005 ms,586.2669999999999 ms,144
2025-04-20T18:24:16.033693Z,2025-04-20T18:24:16.078000Z,44.307 ms,115.20343448275861 ms,44.307 ms,586.2669999999999 ms,145
2025-04-20T18:24:16.067642Z,2025-04-20T18:24:16.112000Z,44.358000000000004 ms,114.7181917808219 ms,44.307 ms,586.2669999999999 ms,146
2025-04-20T18:24:16.102141Z,2025-04-20T18:24:16.149000Z,46.858999999999995 ms,114.25656462585032 ms,44.307 ms,586.2669999999999 ms,147
2025-04-20T18:24:16.138863Z,2025-04-20T18:24:16.185000Z,46.137 ms,113.79629729729729 ms,44.307 ms,586.2669999999999 ms,148
2025-04-20T18:24:16.174720Z,2025-04-20T18:24:16.223000Z,48.28 ms,113.35659060402683 ms,44.307 ms,586.2669999999999 ms,149
2025-04-20T18:24:16.211702Z,2025-04-20T18:24:16.260000Z,48.298 ms,112.92286666666665 ms,44.307 ms,586.2669999999999 ms,150
2025-04-20T18:24:16.249712Z,2025-04-20T18:24:16.308000Z,58.288 ms,112.56104635761588 ms,44.307 ms,586.2669999999999 ms,151
2025-04-20T18:24:16.287534Z,2025-04-20T18:24:16.339000Z,51.466 ms,112.1591052631579 ms,44.307 ms,586.2669999999999 ms,152
2025-04-20T18:24:16.327482Z,2025-04-20T18:24:16.392000Z,64.518 ms,111.84772549019607 ms,44.307 ms,586.2669999999999 ms,153
2025-04-20T18:24:16.382325Z,2025-04-20T18:24:16.429000Z,46.675000000000004 ms,111.42452597402597 ms,44.307 ms,586.2669999999999 ms,154
2025-04-20T18:24:16.418887Z,2025-04-20T18:24:16.465000Z,46.113 ms,111.00316129032257 ms,44.307 ms,586.2669999999999 ms,155
2025-04-20T18:24:16.454857Z,2025-04-20T18:24:16.502000Z,47.143 ms,110.59380128205125 ms,44.307 ms,586.2669999999999 ms,156
2025-04-20T18:24:16.490748Z,2025-04-20T18:24:16.540000Z,49.251999999999995 ms,110.2030891719745 ms,44.307 ms,586.2669999999999 ms,157
2025-04-20T18:24:16.528411Z,2025-04-20T18:24:16.578000Z,49.589 ms,109.81945569620251 ms,44.307 ms,586.2669999999999 ms,158
2025-04-20T18:24:16.567050Z,2025-04-20T18:24:16.614000Z,46.949999999999996 ms,109.42405031446538 ms,44.307 ms,586.2669999999999 ms,159
2025-04-20T18:24:16.603824Z,2025-04-20T18:24:16.653000Z,49.175999999999995 ms,109.04749999999996 ms,44.307 ms,586.2669999999999 ms,160
2025-04-20T18:24:16.642348Z,2025-04-20T18:24:16.688000Z,45.652 ms,108.65373913043474 ms,44.307 ms,586.2669999999999 ms,161
2025-04-20T18:24:16.678000Z,2025-04-20T18:24:16.730000Z,52.0 ms,108.30402469135798 ms,44.307 ms,586.2669999999999 ms,162
2025-04-20T18:24:16.714565Z,2025-04-20T18:24:16.762000Z,47.434999999999995 ms,107.9305950920245 ms,44.307 ms,586.2669999999999 ms,163
2025-04-20T18:24:16.751482Z,2025-04-20T18:24:16.804000Z,52.518 ms,107.5927134146341 ms,44.307 ms,586.2669999999999 ms,164
2025-04-20T18:24:16.794099Z,2025-04-20T18:24:16.840000Z,45.900999999999996 ms,107.2188242424242 ms,44.307 ms,586.2669999999999 ms,165
2025-04-20T18:24:16.829925Z,2025-04-20T18:24:16.875000Z,45.074999999999996 ms,106.84446385542165 ms,44.307 ms,586.2669999999999 ms,166
2025-04-20T18:24:16.864990Z,2025-04-20T18:24:16.914000Z,49.01 ms,106.49814970059876 ms,44.307 ms,586.2669999999999 ms,167
2025-04-20T18:24:16.900959Z,2025-04-20T18:24:16.948000Z,47.041 ms,106.14423809523805 ms,44.307 ms,586.2669999999999 ms,168
2025-04-20T18:24:16.937405Z,2025-04-20T18:24:16.988000Z,50.595 ms,105.81554437869819 ms,44.307 ms,586.2669999999999 ms,169
