observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T10:00:09.074684Z,2025-04-26T10:00:09.079000Z,4.316000000000001 ms,8.802548387096774 ms,3.089 ms,40.558 ms,155
2025-04-26T10:00:09.110840Z,2025-04-26T10:00:09.115000Z,4.159999999999999 ms,8.772788461538461 ms,3.089 ms,40.558 ms,156
2025-04-26T10:00:09.168572Z,2025-04-26T10:00:09.172000Z,3.428 ms,8.738745222929934 ms,3.089 ms,40.558 ms,157
2025-04-26T10:00:09.203422Z,2025-04-26T10:00:09.207000Z,3.578 ms,8.706082278481011 ms,3.089 ms,40.558 ms,158
2025-04-26T10:00:09.239720Z,2025-04-26T10:00:09.244000Z,4.28 ms,8.678245283018866 ms,3.089 ms,40.558 ms,159
2025-04-26T10:00:09.275625Z,2025-04-26T10:00:09.279000Z,3.375 ms,8.6451 ms,3.089 ms,40.558 ms,160
2025-04-26T10:00:09.310154Z,2025-04-26T10:00:09.314000Z,3.846 ms,8.615291925465836 ms,3.089 ms,40.558 ms,161
2025-04-26T10:00:09.345988Z,2025-04-26T10:00:09.350000Z,4.012 ms,8.586876543209875 ms,3.089 ms,40.558 ms,162
2025-04-26T10:00:09.384063Z,2025-04-26T10:00:09.388000Z,3.9370000000000003 ms,8.558349693251532 ms,3.089 ms,40.558 ms,163
2025-04-26T10:00:09.420668Z,2025-04-26T10:00:09.428000Z,7.332 ms,8.550871951219511 ms,3.089 ms,40.558 ms,164
2025-04-26T10:00:09.457566Z,2025-04-26T10:00:09.461000Z,3.434 ms,8.519860606060604 ms,3.089 ms,40.558 ms,165
2025-04-26T10:00:09.494112Z,2025-04-26T10:00:09.499000Z,4.888 ms,8.49798192771084 ms,3.089 ms,40.558 ms,166
2025-04-26T10:00:09.543670Z,2025-04-26T10:00:09.547000Z,3.33 ms,8.46703592814371 ms,3.089 ms,40.558 ms,167
2025-04-26T10:00:09.578413Z,2025-04-26T10:00:09.582000Z,3.5869999999999997 ms,8.437988095238094 ms,3.089 ms,40.558 ms,168
2025-04-26T10:00:09.612266Z,2025-04-26T10:00:09.616000Z,3.734 ms,8.410153846153843 ms,3.089 ms,40.558 ms,169
2025-04-26T10:00:09.649408Z,2025-04-26T10:00:09.655000Z,5.592 ms,8.393576470588233 ms,3.089 ms,40.558 ms,170
2025-04-26T10:00:09.686374Z,2025-04-26T10:00:09.690000Z,3.626 ms,8.365695906432746 ms,3.089 ms,40.558 ms,171
2025-04-26T10:00:09.720875Z,2025-04-26T10:00:09.724000Z,3.125 ms,8.335226744186043 ms,3.089 ms,40.558 ms,172
2025-04-26T10:00:09.755187Z,2025-04-26T10:00:09.759000Z,3.813 ms,8.30908670520231 ms,3.089 ms,40.558 ms,173
2025-04-26T10:00:09.791566Z,2025-04-26T10:00:09.795000Z,3.434 ms,8.281068965517239 ms,3.089 ms,40.558 ms,174
